"x" "y" "cell" "GD_mean" "nb_species" "nb_indv_mean" "cloMeanVal" "bathyVal" "O2" "SST" "regions"
0.364766592366057 0.517719727401166 7533 -0.402875194365182 8 -0.229809696252665 -0.548945086036696 0.210871260570531 -0.480823766066328 0.404065436319313 "atlantic"
0.364766592366057 0.621162916528353 7535 -2.26874703687488 3 -0.407047897873292 0.469638812107418 0.769716875709034 0.391895676233684 -0.0926731698415922 "atlantic"
0.407935895132145 0.362554943710385 7678 0.570436093346053 56 -0.488964713748374 -0.371981256927247 0.639598141523367 -0.73586335098451 0.579331097255527 "atlantic"
0.407935895132145 0.414276538273979 7679 0.600060468177173 61 -0.508229204873691 -0.554863865928296 -0.124511620567356 -0.711709090444406 0.519337847456775 "atlantic"
0.407935895132145 0.517719727401166 7681 0.661744783401859 8 -0.417473674439212 -0.514192039497934 0.629949914107246 -0.824425686532976 0.510066496056654 "atlantic"
0.42952054651519 0.465998132837572 7754 -0.0880429676989405 8 -0.261087025950423 -0.527632885110852 0.924105907935204 -0.889101973744793 0.536532905809546 "atlantic"
0.42952054651519 0.517719727401166 7755 -0.157856056501306 24 -0.386196344741455 -0.491938949697378 0.757490591590685 -0.891612103861625 0.532975716409045 "atlantic"
-1.81528319732142 -2.37868956816008 3 0.343167421406735 14 -0.0198047682820067 -0.344196284686768 -1.70032840107268 1.59696662197672 -1.89411787473962 "indopacific"
-1.79369854593837 -1.91319521708773 86 0.140338476455328 3 0.093389377290833 -0.4662266910155 0.0609262036186054 0.0533284832967467 -0.394888022512464 "indopacific"
-1.79369854593837 0.879770889346321 140 -1.62116955398166 5 0.0266644072689489 -0.310135748392294 -1.5865333371634 1.13337818305284 -1.22605596687593 "indopacific"
-1.77211389455533 -1.29253608232461 172 0.479284200667229 27 -0.184631331133681 -0.563231038168997 -1.10523139108514 -1.0518217865584 0.917450168991012 "indopacific"
-1.77211389455533 0.879770889346321 214 -0.1653952928059 17 0.220951819979726 -0.338674181220328 -1.76648898230005 1.06811457250928 -1.22019924908511 "indopacific"
-1.77211389455533 1.19010045672788 220 -0.179645684638467 8 -0.386196344741455 -0.426772843102117 0.418876228914334 2.1288830154473 -1.78157470039016 "indopacific"
-1.75052924317228 0.879770889346321 288 -0.239585169419631 6 -0.240235472818586 -0.38475549552148 -1.73885532349302 1.03126415206233 -1.21367056775 "indopacific"
-1.75052924317228 1.13837886216429 293 -0.0828885124505306 7 -0.323641685345939 0.0475715615866353 0.512383705403878 1.69007235238454 -1.67594160140017 "indopacific"
-1.72894459178924 0.931492483909915 363 -0.947404442763938 3 0.760639077509665 -0.255374568985539 -1.29219168723689 1.26603883288257 -1.2668512454813 "indopacific"
-1.72894459178924 1.13837886216429 367 0.623015826102422 7 -0.359387205000519 0.0518717235166113 0.474102158904312 1.64620277511636 -1.67002273730971 "indopacific"
-1.70735994040619 1.0866572676007 440 -0.699114119352925 4 -0.573860322928001 -0.0797000438242897 0.451922673941746 1.37278323608123 -1.58132825847509 "indopacific"
-1.70735994040619 1.13837886216429 441 -0.333530059615728 27 -0.0734230477638762 0.0541798467556214 0.4424486658937 1.60422811548681 -1.6655420829573 "indopacific"
-1.70735994040619 1.19010045672788 442 -0.366053331060146 8 -0.135977707159392 -0.39335593929523 0.427588712807359 2.01908246218613 -1.78415632209939 "indopacific"
-1.68577528902315 1.0866572676007 514 -1.20966583973157 5 -0.473772867895176 0.679026319395134 0.472118547888005 1.32365106503182 -1.57845345218577 "indopacific"
-1.68577528902315 1.13837886216429 515 -0.541639759505037 16 -0.0734230477638762 0.352088281860857 0.483193570127306 1.58005911230641 -1.66469353576143 "indopacific"
-1.68577528902315 1.19010045672788 516 -0.634552208008364 19 -0.139270057653892 -0.391809808784865 0.431464140405668 2.00194441584221 -1.7850123931187 "indopacific"
-1.68577528902315 1.24182205129148 517 -1.59570556842961 4 -0.386196344741455 -0.522785884847624 -0.504640072635499 2.26753948374288 -1.81349324048411 "indopacific"
-1.66419063764011 1.0866572676007 588 -0.539591881238479 10 -0.498794731653383 2.82082671187248 0.497128811205802 1.27428267939567 -1.57262181972053 "indopacific"
-1.66419063764011 1.19010045672788 590 -0.256635461067156 18 -0.434849968715743 -0.333633298173345 0.431411597068368 1.98891972491874 -1.78678564286995 "indopacific"
-1.66419063764011 1.24182205129148 591 -1.93446406493246 3 -0.407047897873292 -0.523919893522824 -0.532491297838114 2.2643852796881 -1.81349324048411 "indopacific"
-1.62102133487402 -1.29253608232461 690 1.38548255610816 5 -0.523816595411589 -0.591731199279445 -2.6996062961365 -1.0518217865584 0.938838663366114 "indopacific"
-1.62102133487402 0.931492483909915 733 1.71508033540145 4 -0.0734230477638762 -0.180865576211559 -0.97178229361376 1.22223206583323 -1.19166622724031 "indopacific"
-1.62102133487402 1.19010045672788 738 -0.800803364692826 4 -0.511305663532486 -0.279407071118888 0.281516437041658 1.98577993505669 -1.79435519054394 "indopacific"
-1.59943668349097 0.103946970892417 791 -0.00486671731727363 3 -0.407047897873292 -0.577943872178474 -2.05172277676413 -1.0518217865584 0.849938438001699 "indopacific"
-1.57785203210793 0.000503781765229795 863 -0.431979190727761 3 -0.407047897873292 -0.581663718622817 -1.96606326219041 -1.0518217865584 0.881563335292722 "indopacific"
-1.57785203210793 0.0522253763288234 864 0.173495788682268 14 -0.144914087073038 -0.577148522099508 -0.782912764680831 -1.0518217865584 0.853485290939318 "indopacific"
-1.57785203210793 0.983214078473509 882 0.365928883189504 18 -0.35144375618839 -0.144161078130609 0.475260295593737 1.24264050926562 -1.15128105680109 "indopacific"
-1.55626738072488 1.19010045672788 960 -0.24700386432291 17 -0.117579277925416 -0.0424690405023373 -0.511055366781315 2.08052374804292 -1.80775008192836 "indopacific"
-1.53468272934184 1.0349356730371 1031 -0.199611874232717 6 -0.281938579082261 0.279393352282182 0.659544502399698 1.13278356499241 -1.05220224866366 "indopacific"
-1.53468272934184 1.19010045672788 1034 -0.0550647716625177 21 -0.144914087073038 -0.121136590071703 -0.699402933532277 2.14694250269094 -1.81081887904965 "indopacific"
-1.5130980779588 -1.18909289319742 1062 1.00332540294747 301 -0.15405828977537 -0.585590290861973 -1.75510509459272 -1.0518217865584 1.11004816211325 "indopacific"
-1.5130980779588 -1.13737129863383 1063 0.332398517236257 10 -0.0233793202474636 -0.585633033127173 -2.40632657419885 -1.0518217865584 1.15568805505416 "indopacific"
-1.5130980779588 -0.930484920379455 1067 -0.403956593148954 4 0.364459568004733 -0.569088729847295 -2.79246648016344 -1.0518217865584 1.20223883085507 "indopacific"
-1.5130980779588 1.19010045672788 1108 -0.367290286682791 22 0.0403126965916056 -0.289310995676348 -0.860392338262184 2.22088489912847 -1.81246716211907 "indopacific"
-1.49151342657575 -1.08564970407024 1138 0.983921523665762 8 -0.261087025950423 -0.578770206954622 -1.35561263013633 -1.0518217865584 1.18045505290481 "indopacific"
-1.46992877519271 1.19010045672788 1256 0.036506206799155 3 -0.573860322928001 -0.342808985917815 -0.951544756591679 2.29070281769208 -1.81306896982998 "indopacific"
-1.40517482104357 -0.930484920379455 1437 -0.0904019022400798 3 -0.407047897873292 -0.537162609823809 -1.69871697713064 -1.0518217865584 1.13564197563299 "indopacific"
-1.36200551827749 0.983214078473509 1622 -0.382823805716808 9 0.00998316476347725 0.765493747344345 0.276297825253652 0.698459452890925 -0.889828880696637 "indopacific"
-1.3188362155114 0.879770889346321 1768 0.643807674853573 5 -0.323641685345939 -0.249331081195822 -0.56888180820364 0.648219507000826 -0.764252533110701 "indopacific"
-1.3188362155114 0.931492483909915 1769 -0.49529685386385 6 -0.198532366554908 1.8211675960582 0.492236466543895 0.669422140000419 -0.818855665115086 "indopacific"
-1.29725156412835 0.828049294782728 1841 1.16644664916237 4 -0.386196344741455 -0.41436539007717 -1.15737908090678 0.640490281182954 -0.667138655784922 "indopacific"
-1.29725156412835 0.879770889346321 1842 0.851655801806503 14 -0.43087824430968 0.557074262814773 0.267870514410335 0.655494282178782 -0.739555568436591 "indopacific"
-1.27566691274531 0.828049294782728 1915 1.08916458135795 40 -0.0108683883683606 0.482267990217263 -0.151852333311499 0.639984465192909 -0.650881406369019 "indopacific"
-1.27566691274531 0.879770889346321 1916 -0.485808583822374 11 -0.0279287500216835 3.26583533389074 0.913350894776303 0.649342404357346 -0.719334202978093 "indopacific"
-1.25408226136226 0.621162916528353 1985 -0.556506509729244 4 0.99000616195989 -0.145416096030831 -0.937992843439645 0.134100198170546 -0.399034327428747 "indopacific"
-1.25408226136226 0.672884511091947 1986 -0.323411044904057 3 -0.15682926029123 -0.115883220572773 -0.623367046580748 0.267387827876076 -0.459940664945237 "indopacific"
-1.25408226136226 0.724606105655541 1987 0.605297694529862 22 -0.221279515426004 -0.0883307969586994 -0.535736907154839 0.477734020037176 -0.523498127854439 "indopacific"
-1.25408226136226 0.776327700219134 1988 0.706231336164929 27 -0.212433401976134 0.267558188218428 -0.183822645730389 0.622302673785155 -0.575010597320788 "indopacific"
-1.25408226136226 0.828049294782728 1989 0.179953251413037 53 -0.00732755859125491 2.20465804672855 0.674711689866964 0.640301624909116 -0.637519887265984 "indopacific"
-1.23249760997922 0.517719727401166 2057 -0.293481110974051 6 -0.323641685345939 -0.0775343630193621 -1.30793163832161 -0.0690996551959545 -0.274095322944391 "indopacific"
-1.23249760997922 0.56944132196476 2058 -1.19745658527561 16 -0.417473674439212 0.762380502690439 0.293118287847484 0.0415351940267301 -0.365308417834734 "indopacific"
-1.23249760997922 0.724606105655541 2061 -1.25417246638437 6 3.13771613453925 1.02475572949291 0.764831870514758 0.579585758396334 -0.534979530971683 "indopacific"
-1.23249760997922 0.776327700219134 2062 -0.780963609257492 46 -0.198532366554908 2.92410074752055 0.704061256482708 0.633605941564147 -0.578887293944494 "indopacific"
-1.23249760997922 0.828049294782728 2063 0.816395819704015 49 -0.267470154460169 2.50840870822435 0.900709839428563 0.639915005797712 -0.631589136357775 "indopacific"
-1.21091295859618 0.465998132837572 2130 -0.799334955080548 29 0.867053900389393 0.0321267139855194 -0.24235550365191 -0.101644261547231 -0.175227659094447 "indopacific"
-1.21091295859618 0.517719727401166 2131 -0.856604920193723 18 0.232399731503089 0.559917668299041 0.63937381765564 -0.0348788388955136 -0.277998657262635 "indopacific"
-1.18932830721313 0.414276538273979 2203 0.958163217488029 12 -0.0108683883683606 -0.38073662203617 -0.275530130369773 -0.20155196444701 -0.0470840146138915 "indopacific"
-1.18932830721313 0.465998132837572 2204 -0.461391777611221 57 3.95641395750512 0.226515632057132 0.810866604543561 -0.137292703388696 -0.157747500909678 "indopacific"
-1.16774365583009 0.414276538273979 2277 0.970037188894543 18 -0.407047897873292 -0.212752117997941 0.61068516034371 -0.206513001692767 0.0370044052910685 "indopacific"
-1.10298970168095 0.155668565456011 2494 0.195032594218859 7 -0.395132724655101 -0.296343803870036 0.279093451634476 -0.830395878445804 0.748878826740314 "indopacific"
-1.08140505029791 -0.258104191052738 2560 -1.38717388703934 7 -0.144914087073038 -0.551810609760611 -1.93739049473775 -1.0518217865584 1.17180039660843 "indopacific"
-0.908727839233556 -0.620155352997894 3145 0.213304790192811 13 -0.304394097839626 -0.386361071541954 -1.17849834354524 -1.0518217865584 0.760379963744588 "indopacific"
-0.887143187850512 -0.671876947561487 3218 1.04673328202998 3 -0.407047897873292 -0.507306264103415 -1.25740718062491 -1.0518217865584 0.7038538150244 "indopacific"
-0.887143187850512 -0.620155352997894 3219 -0.91090754395596 7 -0.359387205000519 -0.485013609242908 -0.25204647829734 -1.0518217865584 0.760379260603205 "indopacific"
-0.865558536467467 -0.413268974743519 3297 -0.393391554110284 4 -0.44875100413697 -0.543908499401101 -1.39201492589612 -1.0518217865584 1.10661127240034 "indopacific"
-0.843973885084423 -0.5684337584343 3368 -0.173264671491857 15 -0.390366655367823 -0.513696679111257 -1.5326885173826 -1.0518217865584 0.854265246094977 "indopacific"
-0.843973885084423 -0.258104191052738 3374 0.446786172746978 4 0.114240930422671 0.113639644562857 0.272007638388347 -1.0518217865584 1.18777438680116 "indopacific"
-0.843973885084423 -0.206382596489145 3375 1.49571482195133 3 0.844045290037021 0.159761071611028 0.657182802957168 -1.0518217865584 1.19482957118791 "indopacific"
-0.77921993093529 -0.309825785616332 3595 0.436334885120001 97 -0.037309017597392 -0.22557277213884 0.334128029034654 -1.0518217865584 1.17343673277296 "indopacific"
-0.757635279552246 -1.03392810950664 3655 -3.02132779381026 3 0.00998316476347725 0.541667948809443 -0.780072966363375 -0.37205240720093 0.319539459162106 "indopacific"
-0.757635279552246 -0.982206514943049 3656 -0.85220444299612 6 -0.15682926029123 0.724027256089048 1.21004962682654 -0.411979665104168 0.325827060086565 "indopacific"
-0.714465976786157 -2.12008159534211 3782 -0.12681601347874 3 -0.573860322928001 0.480928511121762 0.536937407880187 0.655513058838693 -1.06086988474328 "indopacific"
-0.714465976786157 -1.86147362252414 3787 -1.45833609305577 4 -0.0734230477638762 1.5467687247311 0.581041403079707 0.219454262161922 -0.443024041734751 "indopacific"
-0.714465976786157 -1.75803043339695 3789 0.544777977240944 19 0.163626187840183 0.50709587383803 0.275503551982788 -0.141407178456711 -0.273273498678792 "indopacific"
-0.692881325403113 -1.65458724426977 3865 1.69519905783856 10 0.101729998543568 0.30262237981347 0.886810230632318 -0.206322127809907 -0.185616517038752 "indopacific"
-0.692881325403113 -1.55114405514258 3867 2.3763087383387 3 0.677232864982312 -0.115684439934881 0.691425180027296 -0.206322127809907 -0.0667287651988942 "indopacific"
-0.692881325403113 -1.24081448776102 3873 2.55516983584487 4 -0.135977707159392 -0.294387153715464 -1.82458464901156 -0.223419865310332 0.288797244223424 "indopacific"
-0.671296674020069 -1.24081448776102 3947 -0.30110316502898 4 0.176795589818186 1.36280238799412 2.64784452091972 -0.206322127809907 0.299154926948065 "indopacific"
0.27842798683388 -1.70630883883336 7194 0.343811687988239 9 -0.323641685345939 -0.336403236946827 0.193725737932781 -0.193032223268692 0.275842670674266 "indopacific"
0.27842798683388 -1.65458724426977 7195 1.97656108033266 4 -0.198532366554908 0.464785590413203 0.859239093380814 -0.159046489816813 0.274163057745651 "indopacific"
0.300012638216924 -1.65458724426977 7269 -0.582122853493198 7 -0.144914087073038 0.392559434169515 0.817952270807982 -0.206319589824762 0.375017118295784 "indopacific"
0.321597289599968 -1.65458724426977 7343 0.806855815070616 12 -0.0525714946320384 0.0767944822615258 0.53588782368042 -0.234862165192163 0.416017935774428 "indopacific"
0.364766592366057 -1.60286564970617 7492 1.41400478222847 12 -0.490454110400648 -0.497490102747574 -1.0524714648848 -0.463543326230731 0.549068072768673 "indopacific"
0.364766592366057 -1.55114405514258 7493 0.632421265590302 387 0.791673947287286 -0.385041580686357 0.919654013003621 -0.676691566136677 0.643636257607618 "indopacific"
0.386351243749101 -1.55114405514258 7567 1.0400016484575 92 -0.122378868160366 -0.49603684542445 -0.805839349144203 -0.717561659042642 0.654637931250934 "indopacific"
0.386351243749101 -1.49942246057899 7568 1.2160418268718 105 -0.330790789276855 -0.50424239716976 0.139786124461725 -0.947996023292937 0.730707663614116 "indopacific"
0.386351243749101 -1.44770086601539 7569 -1.57348043692009 4 -0.511305663532486 -0.324454719476893 0.485182788338462 -1.0518217865584 0.794289726386842 "indopacific"
0.407935895132145 -1.3442576768882 7645 1.20731161993872 87 -0.407047897873292 -0.259144712426855 0.548587146467261 -1.0518217865584 0.934537328617111 "indopacific"
0.537443803430411 -1.03392810950664 8095 0.447725900638012 25 -0.193527993803266 -0.55377983144308 -1.33734289889128 -1.0518217865584 1.12964169917983 "indopacific"
0.559028454813455 -1.03392810950664 8169 0.725268167010017 61 -0.274418346805205 -0.357369024613421 0.433836104367588 -1.0518217865584 1.10206046453257 "indopacific"
0.602197757579544 0.259111754583198 8342 1.14485313889899 43 -0.265451304512902 -0.106329783778393 0.750186191119704 -1.03249247622062 1.0336838062723 "indopacific"
0.623782408962588 -1.29253608232461 8386 0.35236591313098 66 -0.304685727953357 -0.576328815111448 -1.6066556516465 -1.0518217865584 0.90780726746297 "indopacific"
0.623782408962588 -0.775320136688674 8396 -0.707538504030267 3 -0.490454110400648 -0.523164590470528 -0.372588075263553 -1.0518217865584 1.18556180540503 "indopacific"
0.753290317260854 -1.91319521708773 8818 -0.814957657958468 9 0.399212156557798 -0.512533293412872 -2.54798469566149 0.50955190839863 -0.665725293149129 "indopacific"
0.753290317260854 0.155668565456011 8858 -0.464243667745109 4 -0.573860322928001 0.525394254717387 0.449732894746424 -1.0518217865584 1.03735854296438 "indopacific"
0.774874968643898 0.0522253763288234 8930 1.2052076644593 17 0.250389306754086 -0.221465819264478 0.16574909214018 -1.0518217865584 1.1098740625588 "indopacific"
0.774874968643898 0.103946970892417 8931 2.21301082358676 5 -0.0734230477638762 0.420934999863767 0.493165796093837 -1.0518217865584 1.0820734565511 "indopacific"
0.796459620026942 -2.12008159534211 8962 0.161616326188581 4 0.0516862710271551 -0.523431198226512 -0.567744333185001 1.48467718968707 -1.65052265954104 "indopacific"
0.796459620026942 -2.06836000077852 8963 -1.34757001845073 3 0.00998316476347725 -0.471264496619095 0.00642148696227312 1.4662308251651 -1.51179222997964 "indopacific"
0.796459620026942 -0.258104191052738 8998 0.961450381559103 10 -0.323641685345939 -0.54200503097846 -1.00871433729195 -1.0518217865584 1.25898086363254 "indopacific"
0.796459620026942 0.000503781765229795 9003 1.80972241079263 33 -0.217488323947489 -0.065123246709245 0.433606143577074 -1.0518217865584 1.14972214279335 "indopacific"
0.818044271409987 -2.12008159534211 9036 -0.694399938679184 10 -0.273597957829526 -0.509204892842635 -0.0454748676893182 1.48467718968707 -1.66110860265185 "indopacific"
0.839628922793031 -2.12008159534211 9110 -0.0688461989233938 15 -0.256916715324055 -0.532008584717419 -0.202624340216577 1.48467718968707 -1.66671788346139 "indopacific"
0.839628922793031 -0.309825785616332 9145 0.706703011165159 16 0.0360476061782762 -0.113300481726086 -0.00285016182049556 -1.0518217865584 1.26595814160329 "indopacific"
0.839628922793031 -0.258104191052738 9146 1.46088995200903 27 0.00998316476347725 0.074879634656127 0.454511526099103 -1.0518217865584 1.26366502728711 "indopacific"
0.861213574176075 -0.309825785616332 9219 1.00128592693093 16 -0.370557679892576 -0.0799642289853044 0.519426011659006 -1.0518217865584 1.24235732115271 "indopacific"
0.88279822555912 -1.24081448776102 9275 0.136392031940462 13 -0.0156802852449389 -0.585493440665992 -3.05687089355305 -1.0518217865584 0.811772870100406 "indopacific"
0.88279822555912 -0.361547380179926 9292 0.792274122592261 33 -0.187158792119358 -0.22575763530316 0.341065732342411 -1.0518217865584 1.24665653503523 "indopacific"
0.88279822555912 -0.309825785616332 9293 0.83921707850123 9 -0.35144375618839 -0.0315227197915948 0.354028978975263 -1.0518217865584 1.22633510940959 "indopacific"
0.904382876942164 -0.0512178127983638 9372 0.978270164121023 18 -0.35144375618839 -0.136109390191277 0.420618405069922 -1.0518217865584 1.19737795624364 "indopacific"
0.925967528325208 -0.0512178127983638 9446 1.18328943550038 16 -0.229809696252665 -0.492979735121513 -1.03924722659931 -1.0518217865584 1.19577901078608 "indopacific"
0.969136831091297 0.103946970892417 9597 1.75884316074639 7 -0.144914087073038 1.27656189939177 0.476342376318884 -1.0518217865584 1.16423298181802 "indopacific"
1.01230613385739 -0.206382596489145 9739 0.882904459105369 34 -0.124938649619008 -0.535658737406304 -0.241827759198387 -1.0518217865584 1.25214163623363 "indopacific"
1.05547543662347 -0.464990569307113 9882 1.03718287069306 3 -0.573860322928001 -0.363625294426478 0.935061581320043 -1.0518217865584 1.37570253526628 "indopacific"
1.09864473938956 -0.516712163870706 10029 0.263988302041788 4 -0.135977707159392 0.843929248336201 0.479384736774618 -1.05131138795329 1.37962826046756 "indopacific"
1.09864473938956 -0.464990569307113 10030 0.328527551477973 6 0.0516862710271551 0.166278332545432 0.618500788524622 -1.05136551220876 1.3608256718221 "indopacific"
1.09864473938956 -0.413268974743519 10031 0.606848293614423 16 0.473930221946886 0.229033375216242 0.629073265706831 -1.0518217865584 1.33826188120101 "indopacific"
1.12022939077261 -0.516712163870706 10103 0.194868155117872 10 -0.198532366554908 -0.00540774420744544 0.53038362174244 -1.05136977482899 1.32535048241279 "indopacific"
1.12022939077261 -0.464990569307113 10104 1.33534316138041 12 0.218498696081864 -0.429123976458914 0.586661055859585 -1.05144511011722 1.31344007079455 "indopacific"
1.12022939077261 -0.413268974743519 10105 1.09290862491991 14 0.158922829990897 -0.473084343318543 0.48146864510793 -1.0518217865584 1.30713747786042 "indopacific"
1.14181404215565 -0.930484920379455 10169 0.109149235196882 5 0.276883044851012 -0.554675559588222 -3.073340470303 -1.0518217865584 1.14098660546987 "indopacific"
1.14181404215565 -0.5684337584343 10176 -0.090549955392353 3 -0.15682926029123 -0.37416077753529 0.451944655677102 -1.05142632341899 1.31670950942516 "indopacific"
1.1633986935387 -0.827041731252268 10245 0.76464021589771 39 -0.143997535287022 0.207467811056497 0.684225296823616 -1.0518217865584 1.22237722339627 "indopacific"
1.1633986935387 -0.258104191052738 10256 0.251885180937008 49 -0.185766109535413 0.331245505713153 0.521095345086378 -1.0518217865584 1.19298884243369 "indopacific"
1.18498334492174 -0.0512178127983638 10334 0.848562081568301 24 0.0829636007249129 -0.520353145024007 0.305765589411764 -1.04503435314385 1.03377351700792 "indopacific"
1.18498334492174 0.000503781765229795 10335 0.786500184730564 19 0.18996499179619 -0.229392293326022 0.565040056795229 -1.01995622320124 1.01069446022856 "indopacific"
1.18498334492174 0.0522253763288234 10336 0.705672944046984 67 -0.226541915537974 0.0271815932657373 0.463598847013051 -0.990217021685394 0.986614431767543 "indopacific"
1.20656799630478 -0.5684337584343 10398 -0.0588519399224849 5 -0.373685412862351 1.66770230276777 0.538814912035442 -1.0518217865584 1.32625656065243 "indopacific"
1.20656799630478 -0.0512178127983638 10408 1.14131856762939 12 -0.44875100413697 -0.555607625629973 -0.332003883621404 -1.03287520136372 1.06120795769702 "indopacific"
1.20656799630478 0.000503781765229795 10409 2.12417001256687 4 -0.511305663532486 -0.507228633977685 0.203790190099713 -1.00044741548287 1.02109365762052 "indopacific"
1.20656799630478 0.0522253763288234 10410 1.2216116982458 104 -0.119136068091369 0.0360510233024352 0.450251739199194 -0.968146274508691 0.991091583807955 "indopacific"
1.20656799630478 0.103946970892417 10411 0.544867381438557 41 -0.293127217348125 1.20322751369837 0.593144689632919 -0.917555082713587 0.946090963711901 "indopacific"
1.22815264768783 -0.516712163870706 10473 0.840229553827685 11 -0.209905940990457 0.629073747073926 0.612557661213744 -1.0518217865584 1.32619330718655 "indopacific"
1.22815264768783 -0.464990569307113 10474 0.957586876722261 11 -0.278147387603746 -0.296496329302587 0.422589454257253 -1.0518217865584 1.30746627467134 "indopacific"
1.22815264768783 -0.102939407361957 10481 -0.191702042415375 6 -0.323641685345939 -0.560142287956094 -1.14904556714212 -1.0518217865584 1.12771920722111 "indopacific"
1.22815264768783 -0.0512178127983638 10482 0.408252549182858 42 -0.168744433509424 -0.558955683315995 -1.02485039666088 -1.03056093555798 1.08579060397194 "indopacific"
1.22815264768783 0.000503781765229795 10483 1.13179488674097 7 -0.43087824430968 -0.550621254749098 -0.419583466788352 -0.989213311019176 1.04177452130841 "indopacific"
1.22815264768783 0.0522253763288234 10484 1.06737677768906 53 -0.13007632419755 -0.514010222233099 0.389798951538988 -0.972229960942189 0.999268139079046 "indopacific"
1.24973729907087 -1.60286564970617 10526 1.47270347051018 9 -0.35144375618839 -0.496980087259317 0.163861034982856 -0.23746456773703 0.273849167737717 "indopacific"
1.24973729907087 -0.878763325815862 10540 0.594799432328721 24 -0.292364355648181 -0.457587829466211 0.139949760314483 -1.0518217865584 1.24159578914669 "indopacific"
1.24973729907087 -0.413268974743519 10549 1.36418535126581 15 -0.223554230313114 -0.380075386800489 0.255441164823905 -1.0518217865584 1.30098206753194 "indopacific"
1.27132195045392 -1.24081448776102 10607 0.224109496250672 8 -0.417473674439212 -0.486350052210986 0.395694719525272 -1.0518217865584 1.10884761656128 "indopacific"
1.27132195045392 -0.464990569307113 10622 -0.0113662733346049 15 -0.206872987807642 0.622335000057853 0.603284159140932 -1.0518217865584 1.3145573574227 "indopacific"
1.27132195045392 -0.413268974743519 10623 0.845696620806689 10 -0.24857609407132 0.347607198023228 0.609026661178343 -1.0518217865584 1.30699649496143 "indopacific"
1.27132195045392 -0.361547380179926 10624 0.961564559379136 18 -0.142928224870005 -0.490013046091795 0.378091731863282 -1.0518217865584 1.29722252674309 "indopacific"
1.27132195045392 0.155668565456011 10634 1.43316608615719 35 -0.295045269622276 0.424070582977541 0.551889435511751 -0.963635325962805 0.903091888554709 "indopacific"
1.29290660183696 -0.464990569307113 10696 0.0601334815135496 12 -0.15682926029123 -0.480332041534577 -0.959222130577958 -1.0518217865584 1.31916586189626 "indopacific"
1.29290660183696 -0.154661001925551 10702 0.600763759211049 129 -0.195622847513257 -0.516452040204 -1.55386016817709 -1.0518217865584 1.25142817118813 "indopacific"
1.29290660183696 0.103946970892417 10707 1.47770028036219 8 -0.0734230477638762 -0.516111870399667 -0.418784167257066 -1.03326487098985 0.983915307625244 "indopacific"
1.31449125322001 -1.08564970407024 10758 -0.804769121165136 3 -0.240235472818586 -0.54772626306119 -0.114320839117665 -1.0518217865584 1.2438035105079 "indopacific"
1.31449125322001 -0.258104191052738 10774 1.48963278890884 15 -0.0734230477638762 -0.497266295177733 0.128070565869665 -1.0518217865584 1.28746164426174 "indopacific"
1.31449125322001 -0.154661001925551 10776 0.83378545582042 24 0.187221366384106 -0.116270696057251 0.460797826109152 -1.0518217865584 1.25667150870068 "indopacific"
1.31449125322001 0.000503781765229795 10779 1.11469841860058 3 0.343608014872896 -0.523456069727332 -0.224507307494526 -1.0518217865584 1.13568289042534 "indopacific"
1.31449125322001 0.103946970892417 10781 1.33331297107404 3 -0.573860322928001 -0.558959214448721 -1.30593883271951 -1.04427873333034 0.99244544686483 "indopacific"
1.31449125322001 0.207390160019604 10783 0.324137699990041 13 0.0420624772739984 -0.356253895086039 0.381280918404217 -0.853944949563508 0.813241327553038 "indopacific"
1.37924520736914 0.259111754583198 11006 -0.200285763179455 6 -0.15682926029123 -0.552703681971544 -0.154351134203243 -0.877698426670803 0.788269628534521 "indopacific"
1.40082985875218 -0.671876947561487 11062 1.08996050017213 5 -0.423729140378764 -0.451916132253912 0.0582671556087409 -1.0505832087008 1.29370992112023 "indopacific"
1.40082985875218 -0.620155352997894 11063 1.59116323978088 20 -0.261087025950423 -0.483105955906472 0.0562750128518249 -1.05061607883225 1.31658777093551 "indopacific"
1.40082985875218 0.414276538273979 11083 -0.0932848121185809 8 -0.104700377461634 -0.0651642322544978 0.464509533595388 -0.530016376712566 0.451798030511338 "indopacific"
1.40082985875218 0.672884511091947 11088 -0.714964185274524 3 0.593826652454958 -0.149681071170326 0.65094469964516 0.565925679566254 -0.555699544644304 "indopacific"
1.42241451013523 -0.516712163870706 11139 1.63942339181774 7 -0.43087824430968 -0.554941515921429 -2.11311787400456 -1.05097742319735 1.32926697656258 "indopacific"
1.42241451013523 -0.413268974743519 11141 1.22413704980789 3 -0.407047897873292 -0.572473060786531 -2.74931351509249 -1.0518217865584 1.30429805102708 "indopacific"
1.42241451013523 0.672884511091947 11162 -0.0906305913944834 17 0.132639359656647 -0.0845339097240055 -0.252435015740503 0.538011495306008 -0.575373865664698 "indopacific"
1.44399916151827 -0.620155352997894 11211 -0.140398200567594 3 -0.573860322928001 -0.540899916541682 -0.981399148597686 -1.0518217865584 1.35810862748093 "indopacific"
1.44399916151827 -0.361547380179926 11216 1.68167222245148 20 0.139262794180877 -0.569356774900055 -2.1538121115281 -1.0518217865584 1.3030612017798 "indopacific"
