"cell","left","top","right","bottom","GD_mean","GD_median","nb_species","nb_indv_mean","nb_indv_median","nb_indv_sd"
11283,1.30324695548e7,-342230.1365,1.32324695548e7,-542230.1365,0.003854700854700856,0.0009401709401709404,4,6.0,6.0,2.449489742783178
11284,1.30324695548e7,-142230.13650000002,1.32324695548e7,-342230.1365,0.0002564102564102564,0.0002564102564102564,2,6.0,6.0,0.0
11306,1.30324695548e7,4.2577698635e6,1.32324695548e7,4.0577698635e6,0.0305761250055024,0.0305761250055024,2,11.0,11.0,12.727922061357855
11400,1.34324695548e7,-6.5422301365e6,1.36324695548e7,-6.7422301365e6,0.003352201562672687,0.001786248690707766,4,7.25,3.5,7.847504911329036
11429,1.34324695548e7,-742230.1365,1.36324695548e7,-942230.1365,0.0,0.0,1,2.0,2.0,NaN
11431,1.34324695548e7,-342230.1365,1.36324695548e7,-542230.1365,0.0,0.0,1,2.0,2.0,NaN
11432,1.34324695548e7,-142230.13650000002,1.36324695548e7,-342230.1365,0.003076923076923077,0.003076923076923077,1,2.0,2.0,NaN
11474,1.36324695548e7,-6.5422301365e6,1.38324695548e7,-6.7422301365e6,0.0019501442669992354,0.002196178178306152,3,8.0,8.0,5.0
11548,1.38324695548e7,-6.5422301365e6,1.40324695548e7,-6.7422301365e6,0.002127072358335588,0.002127072358335588,2,5.0,5.0,2.8284271247461903
11557,1.38324695548e7,-4.7422301365e6,1.40324695548e7,-4.9422301365e6,0.0,0.0,1,4.0,4.0,NaN
11634,1.40324695548e7,-4.1422301365e6,1.42324695548e7,-4.3422301365e6,0.0007633587786259542,0.0007633587786259542,1,4.0,4.0,NaN
11797,1.44324695548e7,-1.1422301365e6,1.46324695548e7,-1.3422301365e6,0.0,0.0,1,2.0,2.0,NaN
11859,1.46324695548e7,-3.5422301365e6,1.48324695548e7,-3.7422301365e6,0.004580152671755725,0.004580152671755725,1,2.0,2.0,NaN
11860,1.46324695548e7,-3.3422301365e6,1.48324695548e7,-3.5422301365e6,0.0007582346423385918,0.0004532050635182258,4,6.5,6.0,1.0
12286,1.58324695548e7,-6.9422301365e6,1.60324695548e7,-7.1422301365e6,0.01078582434514638,0.01078582434514638,1,2.0,2.0,NaN
12434,1.62324695548e7,-6.9422301365e6,1.64324695548e7,-7.1422301365e6,0.002571110764692238,0.002571110764692238,2,4.0,4.0,2.8284271247461903
12508,1.64324695548e7,-6.9422301365e6,1.66324695548e7,-7.1422301365e6,0.001796847220576034,0.001796847220576034,1,4.0,4.0,NaN
12730,1.70324695548e7,-6.9422301365e6,1.72324695548e7,-7.1422301365e6,0.0014439204230615723,0.0014439204230615723,2,2.5,2.5,0.7071067811865476
